# <seq_name> <frame.png> <n_obj> <zmin> <zmax>
# {"root": "D:/data_collect", "max_dist": 8.0, "mode": "all", "metric": "z", "min_z": 0.5, "max_objects": 0, "train_ratio": 0.8, "seed": 0}
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 7.4667.png 3 3.80 7.66
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 7.5333.png 3 3.79 7.68
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 7.6000.png 3 3.78 7.69
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 7.6667.png 3 3.76 7.69
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 7.7333.png 3 3.75 7.68
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 7.8000.png 3 3.74 7.67
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 7.8667.png 3 3.73 7.65
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 7.9333.png 3 3.71 7.63
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 8.0000.png 3 3.70 7.62
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 8.0667.png 3 3.69 7.60
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 8.1333.png 3 3.68 7.59
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 8.2000.png 3 3.69 7.57
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 8.2667.png 3 3.72 7.56
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 8.3333.png 3 3.75 7.54
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 8.4000.png 3 3.79 7.53
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 8.4667.png 3 3.82 7.52
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 8.5333.png 3 3.86 7.50
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 8.6000.png 3 3.89 7.49
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 8.6667.png 3 3.93 7.47
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 8.7333.png 3 3.96 7.46
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 8.8000.png 3 3.99 7.44
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 8.8667.png 3 4.03 7.43
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 8.9333.png 3 4.06 7.42
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 9.0000.png 3 4.10 7.40
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 9.0667.png 3 4.13 7.39
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 9.1333.png 3 4.17 7.38
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 9.2000.png 3 4.20 7.38
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 9.2667.png 3 4.24 7.38
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 9.3333.png 3 4.27 7.38
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 9.4000.png 3 4.30 7.37
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 9.4667.png 3 4.34 7.37
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 9.5333.png 3 4.36 7.37
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 9.6000.png 3 4.38 7.36
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 9.6667.png 3 4.41 7.36
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 9.7333.png 3 4.43 7.36
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 9.8000.png 3 4.46 7.35
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 9.8667.png 3 4.48 7.35
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 9.9333.png 3 4.50 7.35
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 10.0000.png 3 4.53 7.34
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 10.0667.png 3 4.55 7.34
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 10.1333.png 3 4.57 7.34
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 10.2000.png 3 4.60 7.33
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 10.2667.png 3 4.62 7.33
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 10.3333.png 3 4.64 7.32
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 10.4000.png 3 4.67 7.32
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 10.4667.png 3 4.69 7.32
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 10.5333.png 3 4.71 7.31
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 10.6000.png 3 4.73 7.31
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 10.6667.png 3 4.71 7.31
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 10.7333.png 3 4.69 7.30
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 10.8000.png 3 4.67 7.30
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 10.8667.png 3 4.65 7.30
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 10.9333.png 3 4.63 7.29
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 11.0000.png 3 4.61 7.29
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 11.0667.png 3 4.59 7.29
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 11.1333.png 3 4.57 7.28
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 11.2000.png 3 4.55 7.28
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 11.2667.png 3 4.53 7.27
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 11.3333.png 3 4.51 7.27
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 11.4000.png 3 4.49 7.27
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 11.4667.png 3 4.47 7.26
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 11.5333.png 3 4.45 7.25
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 11.6000.png 3 4.43 7.25
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 11.6667.png 3 4.41 7.25
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 11.7333.png 3 4.39 7.24
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 11.8000.png 3 4.37 7.24
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 11.8667.png 3 4.35 7.23
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 11.9333.png 3 4.33 7.23
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 12.0000.png 3 4.32 7.22
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 12.0667.png 3 4.30 7.22
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 12.1333.png 3 4.28 7.21
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 12.2000.png 3 4.26 7.21
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 12.2667.png 3 4.24 7.20
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 12.3333.png 3 4.22 7.20
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 12.4000.png 3 4.20 7.19
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 12.4667.png 3 4.18 7.19
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 12.5333.png 3 4.22 7.18
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 12.6000.png 3 4.27 7.18
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 12.6667.png 3 4.32 7.17
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 12.7333.png 3 4.37 7.17
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 12.8000.png 3 4.42 7.16
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 12.8667.png 3 4.47 7.16
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 12.9333.png 3 4.52 7.15
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 13.0000.png 3 4.57 7.15
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 13.0667.png 3 4.62 7.14
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 13.1333.png 3 4.67 7.14
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 13.2000.png 3 4.72 7.13
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 13.2667.png 3 4.77 7.13
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 13.3333.png 3 4.82 7.12
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 13.4000.png 3 4.87 7.12
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 13.4667.png 3 4.92 7.11
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 13.5333.png 3 4.97 7.11
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 13.6000.png 3 4.99 7.10
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 13.6667.png 3 5.00 7.10
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 13.7333.png 3 5.01 7.09
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 13.8000.png 3 5.03 7.09
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 13.8667.png 3 5.04 7.08
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 13.9333.png 3 5.05 7.08
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 14.0000.png 3 5.06 7.07
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 14.0667.png 3 5.07 7.07
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini 14.1333.png 3 5.08 7.06
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 0.0000.png 3 4.63 6.21
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 0.0667.png 3 4.59 6.22
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 0.1333.png 3 4.56 6.24
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 0.2000.png 3 4.53 6.25
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 0.2667.png 3 4.50 6.26
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 0.3333.png 3 4.47 6.28
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 0.4000.png 3 4.43 6.29
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 0.4667.png 3 4.40 6.30
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 0.5333.png 3 4.37 6.31
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 0.6000.png 3 4.34 6.33
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 0.6667.png 3 4.30 6.34
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 0.7333.png 3 4.27 6.35
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 0.8000.png 3 4.24 6.37
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 0.8667.png 3 4.21 6.38
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 0.9333.png 3 4.17 6.39
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 1.0000.png 3 4.14 6.41
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 1.0667.png 3 4.11 6.42
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 1.1333.png 3 4.08 6.43
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 1.2000.png 3 4.08 6.45
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 1.2667.png 3 4.07 6.46
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 1.3333.png 3 4.07 6.46
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 1.4000.png 3 4.07 6.45
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 1.4667.png 3 4.06 6.44
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 1.5333.png 3 4.06 6.43
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 1.6000.png 3 4.06 6.42
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 1.6667.png 3 4.04 6.41
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 1.7333.png 3 3.99 6.40
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 1.8000.png 3 3.94 6.39
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 1.8667.png 3 3.90 6.38
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 1.9333.png 3 3.86 6.37
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.0000.png 3 3.82 6.34
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.0667.png 3 3.86 6.32
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.1333.png 3 3.91 6.30
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.2000.png 3 3.95 6.28
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.2667.png 3 4.00 6.25
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.3333.png 3 4.05 6.23
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.4000.png 3 4.06 6.21
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.4667.png 3 4.06 6.19
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.5333.png 3 4.07 6.17
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.6000.png 3 4.07 6.15
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.6667.png 3 4.07 6.12
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.7333.png 3 4.08 6.10
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.8000.png 3 4.08 6.08
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.8667.png 3 4.09 6.06
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.9333.png 3 4.12 6.04
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.0000.png 3 4.15 6.02
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.0667.png 3 4.19 6.00
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.1333.png 3 4.22 5.97
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.2000.png 3 4.25 5.95
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.2667.png 3 4.29 5.93
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.3333.png 3 4.32 5.91
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.4000.png 3 4.35 5.89
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.4667.png 3 4.38 5.87
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.5333.png 3 4.41 5.85
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.6000.png 3 4.44 5.83
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.6667.png 3 4.47 5.80
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.7333.png 3 4.50 5.78
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.8000.png 3 4.53 5.76
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.8667.png 3 4.55 5.74
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.9333.png 3 4.55 5.72
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.0000.png 3 4.55 5.70
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.0667.png 3 4.55 5.68
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.1333.png 3 4.55 5.65
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.2000.png 3 4.55 5.63
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.2667.png 3 4.55 5.61
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.3333.png 3 4.56 5.59
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.4000.png 3 4.56 5.57
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.4667.png 3 4.56 5.55
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.5333.png 3 4.56 5.53
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.6000.png 3 4.56 5.50
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.6667.png 3 4.56 5.48
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.7333.png 3 4.56 5.47
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.8000.png 3 4.56 5.47
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.8667.png 3 4.56 5.47
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.9333.png 3 4.56 5.46
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.0000.png 3 4.57 5.46
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.0667.png 3 4.57 5.46
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.1333.png 3 4.57 5.45
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.2000.png 3 4.57 5.45
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.2667.png 3 4.57 5.44
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.3333.png 3 4.57 5.43
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.4000.png 3 4.58 5.43
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.4667.png 3 4.61 5.42
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.5333.png 3 4.64 5.42
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.6000.png 3 4.67 5.41
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.6667.png 3 4.67 5.41
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.7333.png 3 4.67 5.40
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.8000.png 3 4.66 5.40
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.8667.png 3 4.65 5.39
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.9333.png 3 4.64 5.39
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.0000.png 3 4.64 5.38
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.0667.png 3 4.63 5.38
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.1333.png 3 4.62 5.37
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.2000.png 3 4.61 5.37
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.2667.png 3 4.60 5.36
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.3333.png 3 4.60 5.36
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.4000.png 3 4.59 5.35
