# <seq_name> <frame.png> <n_obj> <zmin> <zmax>
# {"root": "D:/data_collect", "max_dist": 8.0, "mode": "all", "metric": "z", "min_z": 0.5, "max_objects": 0, "train_ratio": 0.8, "seed": 0}
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 6.8667.png 2 4.73 6.28
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 6.9333.png 2 4.70 6.27
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 7.0000.png 2 4.68 6.25
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 7.0667.png 2 4.65 6.24
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 7.1333.png 2 4.63 6.23
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 7.2000.png 2 4.60 6.22
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 7.2667.png 2 4.58 6.18
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 7.3333.png 2 4.55 6.11
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 7.4000.png 2 4.53 6.04
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 7.4667.png 2 4.50 5.98
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 7.5333.png 2 4.48 5.91
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 7.6000.png 2 4.46 5.85
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 7.6667.png 2 4.43 5.78
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 7.7333.png 2 4.42 5.72
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 7.8000.png 2 4.42 5.69
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 7.8667.png 2 4.42 5.65
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 7.9333.png 2 4.42 5.61
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 8.0000.png 2 4.43 5.57
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 8.0667.png 2 4.43 5.53
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 8.1333.png 2 4.43 5.49
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 8.2000.png 2 4.43 5.45
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 8.2667.png 2 4.43 5.41
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 8.3333.png 2 4.43 5.38
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 8.4000.png 2 4.43 5.34
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 8.4667.png 2 4.43 5.30
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 8.5333.png 2 4.43 5.26
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 8.6000.png 2 4.43 5.22
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 8.6667.png 2 4.43 5.18
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 8.7333.png 2 4.43 5.14
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 8.8000.png 2 4.43 5.11
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 8.8667.png 2 4.43 5.07
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 8.9333.png 2 4.41 5.03
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 9.0000.png 2 4.40 4.99
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 9.0667.png 2 4.38 4.95
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 9.1333.png 2 4.37 4.91
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 9.2000.png 2 4.35 4.87
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 9.2667.png 2 4.33 4.83
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 9.3333.png 2 4.31 4.80
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 9.4000.png 2 4.30 4.76
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 9.4667.png 2 4.28 4.72
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 9.5333.png 2 4.26 4.68
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 9.6000.png 2 4.24 4.64
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 9.6667.png 2 4.23 4.60
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 9.7333.png 2 4.21 4.56
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 9.8000.png 2 4.19 4.53
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 9.8667.png 2 4.18 4.49
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 9.9333.png 2 4.16 4.45
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 10.0000.png 2 4.14 4.41
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 10.0667.png 2 4.13 4.37
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 10.1333.png 2 4.11 4.36
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 10.2000.png 2 4.09 4.37
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 10.2667.png 2 4.07 4.37
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 10.3333.png 2 4.06 4.38
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 10.4000.png 2 4.04 4.39
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 10.4667.png 2 4.02 4.40
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 10.5333.png 2 4.01 4.41
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=DJI-phantom4_up 10.6000.png 2 3.99 4.41
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 0.0000.png 2 5.19 5.41
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 0.0667.png 2 5.20 5.44
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 0.1333.png 2 5.22 5.48
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 0.2000.png 2 5.23 5.52
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 0.2667.png 2 5.25 5.54
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 0.3333.png 2 5.27 5.56
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 0.4000.png 2 5.28 5.58
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 0.4667.png 2 5.30 5.60
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 0.5333.png 2 5.32 5.62
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 0.6000.png 2 5.34 5.64
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 0.6667.png 2 5.36 5.66
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 0.7333.png 2 5.34 5.68
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 0.8000.png 2 5.35 5.70
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 0.8667.png 2 5.36 5.73
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 0.9333.png 2 5.36 5.74
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 1.0000.png 2 5.37 5.76
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 1.0667.png 2 5.37 5.78
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 1.1333.png 2 5.38 5.80
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 1.2000.png 2 5.38 5.82
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 1.2667.png 2 5.39 5.83
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 1.3333.png 2 5.39 5.85
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 1.4000.png 2 5.40 5.87
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 1.4667.png 2 5.40 5.89
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 1.5333.png 2 5.40 5.90
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 1.6000.png 2 5.41 5.93
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 1.6667.png 2 5.41 5.96
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 1.7333.png 2 5.42 6.00
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 1.8000.png 2 5.42 6.03
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 1.8667.png 2 5.42 6.07
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 1.9333.png 2 5.43 6.10
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 2.0000.png 2 5.43 6.14
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 2.0667.png 2 5.44 6.17
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 2.1333.png 2 5.44 6.21
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 2.2000.png 2 5.44 6.24
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 2.2667.png 2 5.45 6.27
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 2.3333.png 2 5.45 6.31
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 2.4000.png 2 5.45 6.34
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 2.4667.png 2 5.46 6.36
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 2.5333.png 2 5.46 6.37
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 2.6000.png 2 5.47 6.37
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 2.6667.png 2 5.47 6.38
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 2.7333.png 2 5.47 6.39
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 2.8000.png 2 5.48 6.40
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 2.8667.png 2 5.48 6.40
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 2.9333.png 2 5.52 6.41
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 3.0000.png 2 5.53 6.42
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 3.0667.png 2 5.53 6.43
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 3.1333.png 2 5.53 6.43
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 3.2000.png 2 5.54 6.44
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 3.2667.png 2 5.55 6.45
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 3.3333.png 2 5.55 6.45
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 3.4000.png 2 5.56 6.46
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 3.4667.png 2 5.57 6.48
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 3.5333.png 2 5.58 6.49
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 3.6000.png 2 5.59 6.51
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 3.6667.png 2 5.60 6.52
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 3.7333.png 2 5.61 6.53
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 3.8000.png 2 5.62 6.55
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 3.8667.png 2 5.63 6.56
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 3.9333.png 2 5.64 6.58
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 4.0000.png 2 5.65 6.59
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 4.0667.png 2 5.66 6.60
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 4.1333.png 2 5.67 6.62
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 4.2000.png 2 5.68 6.63
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 4.2667.png 2 5.68 6.65
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 4.3333.png 2 5.69 6.66
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 4.4000.png 2 5.70 6.68
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 4.4667.png 2 5.71 6.69
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 4.5333.png 2 5.72 6.70
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 4.6000.png 2 5.73 6.72
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 4.6667.png 2 5.74 6.73
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 4.7333.png 2 5.75 6.75
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 4.8000.png 2 5.76 6.76
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 4.8667.png 2 5.77 6.77
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 4.9333.png 2 5.78 6.79
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 5.0000.png 2 5.79 6.80
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 5.0667.png 2 5.80 6.82
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 5.1333.png 2 5.81 6.83
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 5.2000.png 2 5.82 6.85
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 5.2667.png 2 5.83 6.86
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 5.3333.png 2 5.84 6.87
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 5.4000.png 2 5.85 6.88
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 5.4667.png 2 5.86 6.88
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 5.5333.png 2 5.87 6.89
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 5.6000.png 2 5.88 6.89
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 5.6667.png 2 5.89 6.89
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 5.7333.png 2 5.90 6.89
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 5.8000.png 2 5.91 6.90
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 5.8667.png 2 5.92 6.90
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 5.9333.png 2 5.93 6.90
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 6.0000.png 2 5.94 6.91
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 6.0667.png 2 5.95 6.91
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 6.1333.png 2 5.96 6.91
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 6.2000.png 2 5.97 6.91
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 6.2667.png 2 5.98 6.92
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 6.3333.png 2 6.01 6.92
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 6.4000.png 2 6.05 6.92
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 6.4667.png 2 6.05 6.93
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 6.5333.png 2 6.07 6.93
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 6.6000.png 2 6.08 6.93
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 6.6667.png 2 6.09 6.94
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 6.7333.png 2 6.11 6.97
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 6.8000.png 2 6.12 7.00
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 6.8667.png 2 6.14 7.03
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 6.9333.png 2 6.16 7.06
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 7.0000.png 2 6.18 7.09
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 7.0667.png 2 6.19 7.12
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 7.1333.png 2 6.21 7.16
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 7.2000.png 2 6.23 7.19
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 7.2667.png 2 6.22 7.22
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 7.3333.png 2 6.22 7.25
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 7.4000.png 2 6.23 7.25
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 7.4667.png 2 6.24 7.22
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 7.5333.png 2 6.24 7.19
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 7.6000.png 2 6.25 7.15
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 7.6667.png 2 6.25 7.12
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 7.7333.png 2 6.25 7.09
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 7.8000.png 2 6.26 7.06
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 7.8667.png 2 6.26 7.03
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 7.9333.png 2 6.27 7.00
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 8.0000.png 2 6.27 6.97
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 8.0667.png 2 6.27 6.94
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 8.1333.png 2 6.28 6.93
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 8.2000.png 2 6.28 6.93
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 8.2667.png 2 6.28 6.93
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 8.3333.png 2 6.29 6.92
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 8.4000.png 2 6.29 6.92
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 8.4667.png 2 6.30 6.92
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 8.5333.png 2 6.30 6.91
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 8.6000.png 2 6.30 6.91
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 8.6667.png 2 6.31 6.91
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 8.7333.png 2 6.31 6.91
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 8.8000.png 2 6.31 6.90
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 8.8667.png 2 6.32 6.90
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 8.9333.png 2 6.32 6.90
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 9.0000.png 2 6.32 6.89
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 9.0667.png 2 6.33 6.89
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 9.1333.png 2 6.33 6.89
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 9.2000.png 2 6.34 6.89
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 9.2667.png 2 6.34 6.88
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 9.3333.png 2 6.34 6.88
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 9.4000.png 2 6.35 6.87
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 9.4667.png 2 6.35 6.86
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 9.5333.png 2 6.35 6.85
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 9.6000.png 2 6.36 6.83
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 9.6667.png 2 6.36 6.82
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 9.7333.png 2 6.37 6.80
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 9.8000.png 2 6.37 6.79
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 9.8667.png 2 6.37 6.77
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 9.9333.png 2 6.38 6.76
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 10.0000.png 2 6.38 6.75
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 10.0667.png 2 6.43 6.73
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 10.1333.png 2 6.45 6.72
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 10.2000.png 2 6.47 6.70
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 10.2667.png 2 6.49 6.69
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 10.3333.png 2 6.51 6.67
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 10.4000.png 2 6.53 6.66
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 10.4667.png 2 6.55 6.65
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 10.5333.png 2 6.58 6.63
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 10.6000.png 2 6.60 6.62
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 10.6667.png 2 6.60 6.62
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 10.7333.png 2 6.59 6.65
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 10.8000.png 2 6.58 6.67
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 10.8667.png 2 6.56 6.69
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 10.9333.png 2 6.55 6.69
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 11.0000.png 2 6.53 6.70
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 11.0667.png 2 6.52 6.71
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 11.1333.png 2 6.50 6.71
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 11.2000.png 2 6.49 6.72
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 11.2667.png 2 6.48 6.73
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 11.3333.png 2 6.46 6.74
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 11.4000.png 2 6.45 6.75
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 11.4667.png 2 6.45 6.75
PowerPlant_Capture/carla_data/00002/clear_day/DJI-avata2=Matrice-600-Pro 11.5333.png 2 6.44 6.76
