# <seq_name> <frame.png> <n_obj> <zmin> <zmax>
# {"root": "D:/data_collect", "max_dist": 8.0, "mode": "all", "metric": "z", "min_z": 0.5, "max_objects": 0, "train_ratio": 0.8, "seed": 0}
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.3333.png 3 5.96 6.39
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.4000.png 3 6.00 6.42
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.4667.png 3 6.04 6.45
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.5333.png 3 6.07 6.48
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.6000.png 3 6.10 6.50
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.6667.png 3 6.13 6.53
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.7333.png 3 6.16 6.56
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.8000.png 3 6.19 6.59
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.8667.png 3 6.22 6.61
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 2.9333.png 3 6.25 6.64
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.0000.png 3 6.28 6.67
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.0667.png 3 6.31 6.70
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.1333.png 3 6.34 6.72
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.2000.png 3 6.37 6.75
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.2667.png 3 6.40 6.75
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.3333.png 3 6.43 6.73
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.4000.png 3 6.46 6.72
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.4667.png 3 6.49 6.71
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.5333.png 3 6.52 6.69
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.6000.png 3 6.55 6.75
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.6667.png 3 6.58 6.82
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.7333.png 3 6.61 6.88
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.8000.png 3 6.64 6.94
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.8667.png 3 6.63 7.01
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 3.9333.png 3 6.61 7.05
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.0000.png 3 6.60 7.10
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.0667.png 3 6.58 7.15
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.1333.png 3 6.57 7.19
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.2000.png 3 6.56 7.24
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.2667.png 3 6.54 7.29
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.3333.png 3 6.53 7.33
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.4000.png 3 6.52 7.38
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.4667.png 3 6.50 7.43
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.5333.png 3 6.49 7.47
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.6000.png 3 6.48 7.52
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.6667.png 3 6.46 7.57
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.7333.png 3 6.45 7.61
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.8000.png 3 6.44 7.66
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.8667.png 3 4.50 7.30
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 4.9333.png 3 4.51 7.35
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.0000.png 3 4.51 7.35
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.0667.png 3 4.51 7.33
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.1333.png 3 4.52 7.31
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.2000.png 3 4.52 7.30
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.2667.png 3 4.52 7.28
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.3333.png 3 4.53 7.26
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.4000.png 3 4.53 7.25
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.4667.png 3 4.56 7.23
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.5333.png 3 4.62 7.21
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.6000.png 3 4.68 7.19
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.6667.png 3 4.74 7.18
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.7333.png 3 4.80 7.16
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.8000.png 3 4.86 7.14
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.8667.png 3 4.92 7.12
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 5.9333.png 3 4.98 7.11
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.0000.png 3 5.03 7.09
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.0667.png 3 5.08 7.07
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.1333.png 3 5.12 7.05
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.2000.png 3 5.17 7.04
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.2667.png 3 5.22 7.02
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.3333.png 3 5.26 7.00
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.4000.png 3 5.31 6.98
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.4667.png 3 5.36 6.97
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.5333.png 3 5.40 6.95
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.6000.png 3 5.45 6.93
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.6667.png 3 5.50 6.91
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.7333.png 3 5.55 6.90
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.8000.png 3 5.59 6.88
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.8667.png 3 5.64 6.86
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 6.9333.png 3 5.69 6.84
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 7.0000.png 3 5.70 6.82
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 7.0667.png 3 5.71 6.81
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 7.1333.png 3 5.71 6.79
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 7.2000.png 3 5.71 6.80
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 7.2667.png 3 5.72 6.83
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 7.3333.png 3 5.72 6.86
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 7.4000.png 3 5.73 6.88
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 7.4667.png 3 5.73 6.91
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 7.5333.png 3 5.74 6.94
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 7.6000.png 3 5.78 6.96
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 7.6667.png 3 5.83 6.99
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 7.7333.png 3 5.87 7.02
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 7.8000.png 3 5.92 7.04
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 7.8667.png 3 5.96 7.07
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 7.9333.png 3 6.01 7.10
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 8.0000.png 3 6.05 7.12
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 8.0667.png 3 6.10 7.15
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 8.1333.png 3 6.14 7.18
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 8.2000.png 3 6.18 7.21
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 8.2667.png 3 6.23 7.23
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 8.3333.png 3 6.27 7.26
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 8.4000.png 3 6.32 7.29
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 8.4667.png 3 6.36 7.31
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 8.5333.png 3 6.41 7.34
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 8.6000.png 3 6.40 7.37
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 8.6667.png 3 4.89 7.39
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 8.7333.png 3 4.96 7.42
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 8.8000.png 3 5.01 7.45
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 8.8667.png 3 5.07 7.47
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 8.9333.png 3 5.13 7.50
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 9.0000.png 3 5.17 7.53
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 9.0667.png 3 5.17 7.55
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 9.1333.png 3 5.17 7.58
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 9.2000.png 3 5.18 7.61
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 9.2667.png 3 5.18 7.63
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 9.3333.png 3 5.18 7.66
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 9.4000.png 3 5.19 7.66
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 9.4667.png 3 5.19 7.66
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 9.5333.png 3 5.19 7.66
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 9.6000.png 3 5.19 7.65
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 9.6667.png 3 5.20 7.65
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 9.7333.png 3 5.20 7.65
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 9.8000.png 3 5.20 7.65
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 9.8667.png 3 5.25 7.64
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 9.9333.png 3 5.29 7.64
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 10.0000.png 3 5.34 7.64
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 10.0667.png 3 5.38 7.63
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 10.1333.png 3 5.43 7.63
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 10.2000.png 3 5.47 7.63
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 10.2667.png 3 5.52 7.63
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 10.3333.png 3 5.56 7.67
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 10.4000.png 3 4.50 7.62
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 10.4667.png 3 4.51 5.59
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 10.5333.png 3 4.51 5.60
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=DJI-phantom4=DJI-mavic-mini_up 10.6000.png 3 4.51 5.61
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 0.0000.png 3 4.44 5.07
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 0.0667.png 3 4.48 5.10
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 0.1333.png 3 4.52 5.13
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 0.2000.png 3 4.55 5.16
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 0.2667.png 3 4.56 5.18
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 0.3333.png 3 4.58 5.21
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 0.4000.png 3 4.59 5.24
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 0.4667.png 3 4.61 5.27
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 0.5333.png 3 4.62 5.30
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 0.6000.png 3 4.64 5.32
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 0.6667.png 3 4.65 5.35
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 0.7333.png 3 4.66 5.35
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 0.8000.png 3 4.67 5.35
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 0.8667.png 3 4.69 5.36
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 0.9333.png 3 4.70 5.37
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 1.0000.png 3 4.71 5.39
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 1.0667.png 3 4.72 5.40
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 1.1333.png 3 4.74 5.41
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 1.2000.png 3 4.75 5.43
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 1.2667.png 3 4.76 5.44
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 1.3333.png 3 4.77 5.46
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 1.4000.png 3 4.79 5.47
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 1.4667.png 3 4.80 5.48
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 1.5333.png 3 4.81 5.50
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 1.6000.png 3 4.82 5.51
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 1.6667.png 3 4.83 5.52
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 1.7333.png 3 4.86 5.57
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 1.8000.png 3 4.90 5.61
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 1.8667.png 3 4.93 5.64
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 1.9333.png 3 4.96 5.67
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 2.0000.png 3 4.99 5.70
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 2.0667.png 3 5.03 5.74
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 2.1333.png 3 5.06 5.77
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 2.2000.png 3 5.07 5.75
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 2.2667.png 3 5.08 5.75
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 2.3333.png 3 5.09 5.76
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 2.4000.png 3 5.10 5.77
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 2.4667.png 3 5.10 5.78
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 2.5333.png 3 5.11 5.79
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 2.6000.png 3 5.12 5.80
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 2.6667.png 3 5.12 5.81
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 2.7333.png 3 5.13 5.81
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 2.8000.png 3 5.13 5.82
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 2.8667.png 3 5.14 5.83
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 2.9333.png 3 5.14 5.83
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 3.0000.png 3 5.15 5.84
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 3.0667.png 3 5.16 5.84
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 3.1333.png 3 5.16 5.85
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 3.2000.png 3 5.17 5.86
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 3.2667.png 3 5.17 5.86
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 3.3333.png 3 5.18 5.87
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 3.4000.png 3 5.18 5.87
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 3.4667.png 3 5.19 5.88
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 3.5333.png 3 5.19 5.88
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 3.6000.png 3 5.20 5.89
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 3.6667.png 3 5.21 5.89
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 3.7333.png 3 5.21 5.90
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 3.8000.png 3 5.22 5.90
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 3.8667.png 3 5.22 5.91
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 3.9333.png 3 5.23 5.92
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 4.0000.png 3 5.23 5.92
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 4.0667.png 3 5.24 5.93
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 4.1333.png 3 5.24 5.93
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 4.2000.png 3 5.25 5.94
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 4.2667.png 3 5.26 5.94
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 4.3333.png 3 5.26 5.95
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 4.4000.png 3 5.27 5.95
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 4.4667.png 3 5.27 5.96
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 4.5333.png 3 5.28 5.96
PowerPlant_Capture/carla_data/00003/clear_day/DJI-avata2=Matrice-600-Pro=DJI-mavic-mini 4.6000.png 3 5.29 5.97
