# <seq_name> <frame.png> <n_obj> <zmin> <zmax>
# {"root": "E:/data_collect", "max_dist": 8.0, "mode": "all", "metric": "z", "min_z": 0.5, "max_objects": 0, "train_ratio": 0.8, "seed": 0}
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 65.1287.png 1 3.83 3.83
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 65.1954.png 1 4.55 4.55
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 65.2621.png 1 5.26 5.26
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 65.3288.png 1 5.91 5.91
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 65.3955.png 1 6.62 6.62
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 65.4622.png 1 7.39 7.39
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 66.7295.png 1 7.89 7.89
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 66.7962.png 1 7.75 7.75
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 66.8629.png 1 7.72 7.72
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 66.9296.png 1 7.77 7.77
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 66.9963.png 1 7.92 7.92
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 12.2056.png 1 0.76 0.76
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 12.2723.png 1 1.23 1.23
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 12.3390.png 1 1.57 1.57
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 12.4057.png 1 1.73 1.73
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 12.4724.png 1 1.99 1.99
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 12.5391.png 1 1.93 1.93
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 12.6058.png 1 1.85 1.85
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 12.6725.png 1 1.88 1.88
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 12.7392.png 1 2.01 2.01
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 12.8059.png 1 2.22 2.22
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 12.8726.png 1 2.52 2.52
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 12.9393.png 1 2.88 2.88
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 13.0060.png 1 3.32 3.32
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 13.0727.png 1 3.74 3.74
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 13.1394.png 1 4.07 4.07
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 13.2061.png 1 4.46 4.46
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 13.2728.png 1 4.90 4.90
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 13.3395.png 1 5.40 5.40
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 13.4062.png 1 5.95 5.95
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 13.4729.png 1 6.55 6.55
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 13.5396.png 1 7.20 7.20
Town03HD_Opt/carla_data/00001/snow_day/matrix-300-RTK 13.6063.png 1 7.90 7.90
Town03HD_Opt/carla_data/00001/snow_night/DJI-phantom4 44.8727.png 1 7.73 7.73
Town03HD_Opt/carla_data/00001/snow_night/DJI-phantom4 44.9394.png 1 6.96 6.96
Town03HD_Opt/carla_data/00001/snow_night/DJI-phantom4 45.0061.png 1 6.30 6.30
Town03HD_Opt/carla_data/00001/snow_night/DJI-phantom4 45.0728.png 1 5.75 5.75
Town03HD_Opt/carla_data/00001/snow_night/DJI-phantom4 45.1395.png 1 5.32 5.32
Town03HD_Opt/carla_data/00001/snow_night/DJI-phantom4 45.2062.png 1 4.99 4.99
Town03HD_Opt/carla_data/00001/snow_night/DJI-phantom4 45.2729.png 1 4.76 4.76
Town03HD_Opt/carla_data/00001/snow_night/DJI-phantom4 45.3396.png 1 4.62 4.62
Town03HD_Opt/carla_data/00001/snow_night/DJI-phantom4 45.4063.png 1 4.58 4.58
Town03HD_Opt/carla_data/00001/snow_night/DJI-phantom4 45.4730.png 1 4.62 4.62
Town03HD_Opt/carla_data/00001/snow_night/DJI-phantom4 45.5397.png 1 4.74 4.74
Town03HD_Opt/carla_data/00001/snow_night/DJI-phantom4 45.6064.png 1 4.93 4.93
Town03HD_Opt/carla_data/00001/snow_night/DJI-phantom4 45.6731.png 1 5.20 5.20
Town03HD_Opt/carla_data/00001/snow_night/DJI-phantom4 45.7398.png 1 5.53 5.53
Town03HD_Opt/carla_data/00001/snow_night/DJI-phantom4 45.8065.png 1 5.93 5.93
Town03HD_Opt/carla_data/00001/snow_night/DJI-phantom4 45.8732.png 1 6.39 6.39
Town03HD_Opt/carla_data/00001/snow_night/DJI-phantom4 45.9399.png 1 6.90 6.90
Town03HD_Opt/carla_data/00001/snow_night/DJI-phantom4 46.0066.png 1 7.46 7.46
Town03HD_Opt/carla_data/00001/snow_night/m210-rtk 53.7828.png 1 7.27 7.27
Town03HD_Opt/carla_data/00001/snow_night/m210-rtk 53.8495.png 1 6.66 6.66
Town03HD_Opt/carla_data/00001/snow_night/m210-rtk 53.9162.png 1 6.17 6.17
Town03HD_Opt/carla_data/00001/snow_night/m210-rtk 53.9829.png 1 5.82 5.82
Town03HD_Opt/carla_data/00001/snow_night/m210-rtk 54.0496.png 1 5.58 5.58
Town03HD_Opt/carla_data/00001/snow_night/m210-rtk 54.1163.png 1 5.45 5.45
Town03HD_Opt/carla_data/00001/snow_night/m210-rtk 54.1830.png 1 5.43 5.43
Town03HD_Opt/carla_data/00001/snow_night/m210-rtk 54.2497.png 1 5.50 5.50
Town03HD_Opt/carla_data/00001/snow_night/m210-rtk 54.3164.png 1 5.65 5.65
Town03HD_Opt/carla_data/00001/snow_night/m210-rtk 54.3831.png 1 5.90 5.90
Town03HD_Opt/carla_data/00001/snow_night/m210-rtk 54.4498.png 1 6.22 6.22
Town03HD_Opt/carla_data/00001/snow_night/m210-rtk 54.5165.png 1 6.61 6.61
Town03HD_Opt/carla_data/00001/snow_night/m210-rtk 54.5832.png 1 7.08 7.08
Town03HD_Opt/carla_data/00001/snow_night/m210-rtk 54.6499.png 1 7.60 7.60
Town03HD_Opt/carla_data/00002/clear_night/matrix-300-RTK=drone-unk3 64.7759.png 2 3.63 7.77
Town03HD_Opt/carla_data/00002/clear_night/matrix-300-RTK=drone-unk3 64.8426.png 2 2.45 6.46
Town03HD_Opt/carla_data/00002/clear_night/matrix-300-RTK=drone-unk3 64.9093.png 2 1.41 5.16
Town03HD_Opt/carla_data/00002/clear_night/matrix-300-RTK=drone-unk3 64.9760.png 2 0.50 4.00
Town03HD_Opt/carla_data/00002/clear_night/matrix-300-RTK=drone-unk3 66.1766.png 2 1.14 2.15
Town03HD_Opt/carla_data/00002/clear_night/matrix-300-RTK=drone-unk3 66.2433.png 2 1.84 2.76
Town03HD_Opt/carla_data/00002/clear_night/matrix-300-RTK=drone-unk3 66.3100.png 2 2.60 3.41
Town03HD_Opt/carla_data/00002/rain_night/matrix-300-RTK=DJI-phantom4 54.3903.png 2 0.68 4.69
Town03HD_Opt/carla_data/00002/rain_night/matrix-300-RTK=DJI-phantom4 54.4570.png 2 1.24 3.57
Town03HD_Opt/carla_data/00002/rain_night/matrix-300-RTK=DJI-phantom4 54.5237.png 2 1.83 2.61
Town03HD_Opt/carla_data/00002/rain_night/matrix-300-RTK=DJI-phantom4 54.5904.png 2 1.79 2.46
Town03HD_Opt/carla_data/00002/rain_night/matrix-300-RTK=drone-unk3 65.8779.png 2 0.83 2.38
Town03HD_Opt/carla_data/00002/rain_night/matrix-300-RTK=drone-unk3 65.9446.png 2 1.50 1.57
Town03HD_Opt/carla_data/00002/rain_night/matrix-300-RTK=drone-unk3 66.0113.png 2 0.89 2.21
Town03HD_Opt/carla_data/00002/snow_night/matrix-300-RTK=drone-unk3 62.7360.png 2 6.19 6.66
Town03HD_Opt/carla_data/00002/snow_night/matrix-300-RTK=drone-unk3 62.8027.png 2 4.64 5.30
Town03HD_Opt/carla_data/00002/snow_night/matrix-300-RTK=drone-unk3 62.8694.png 2 3.21 4.16
Town03HD_Opt/carla_data/00002/snow_night/matrix-300-RTK=drone-unk3 62.9361.png 2 1.92 3.17
Town03HD_Opt/carla_data/00002/snow_night/matrix-300-RTK=drone-unk3 63.0028.png 2 0.78 2.32
Town03HD_Opt/carla_data/00002/snow_night/matrix-300-RTK=drone-unk3 64.4035.png 2 0.78 5.85
Town03HD_Opt/carla_data/00002/snow_night/matrix-300-RTK=drone-unk3 64.4702.png 2 1.54 6.65
Town03HD_Opt/carla_data/00002/snow_night/matrix-300-RTK=drone-unk3 64.5369.png 2 2.34 7.49
Town07HD_Opt/carla_data/00001/clear_day/DJI-avata2 37.0145.png 1 6.47 6.47
Town07HD_Opt/carla_data/00001/clear_day/DJI-avata2 37.0812.png 1 4.79 4.79
Town07HD_Opt/carla_data/00001/clear_day/DJI-avata2 37.1479.png 1 3.28 3.28
Town07HD_Opt/carla_data/00001/clear_day/DJI-avata2 37.2146.png 1 1.95 1.95
Town07HD_Opt/carla_data/00001/clear_day/DJI-avata2 37.2813.png 1 0.82 0.82
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 38.9952.png 1 7.90 7.90
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.0619.png 1 7.06 7.06
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.1286.png 1 6.22 6.22
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.1953.png 1 5.39 5.39
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.2620.png 1 4.64 4.64
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.3287.png 1 3.96 3.96
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.3954.png 1 3.37 3.37
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.4621.png 1 2.85 2.85
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.5288.png 1 2.42 2.42
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.5955.png 1 2.05 2.05
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.6622.png 1 1.76 1.76
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.7289.png 1 1.53 1.53
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.7956.png 1 1.37 1.37
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.8623.png 1 1.27 1.27
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.9290.png 1 1.22 1.22
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.9957.png 1 1.24 1.24
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 40.0624.png 1 1.30 1.30
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 40.1291.png 1 1.42 1.42
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 40.1958.png 1 1.58 1.58
Town07HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 40.2625.png 1 1.79 1.79
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 36.0638.png 1 7.43 7.43
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 36.1305.png 1 6.36 6.36
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 36.1972.png 1 5.29 5.29
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 36.2639.png 1 4.25 4.25
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 36.3306.png 1 3.32 3.32
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 36.3973.png 1 2.53 2.53
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 36.4640.png 1 1.87 1.87
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 36.5307.png 1 1.34 1.34
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 36.5974.png 1 0.93 0.93
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 36.6641.png 1 0.62 0.62
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 36.9976.png 1 0.50 0.50
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.0643.png 1 0.71 0.71
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.1310.png 1 0.97 0.97
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.1977.png 1 1.30 1.30
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.2644.png 1 1.68 1.68
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.3311.png 1 2.11 2.11
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.3978.png 1 2.58 2.58
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.4645.png 1 3.08 3.08
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.5312.png 1 3.62 3.62
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.5979.png 1 4.19 4.19
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.6646.png 1 4.78 4.78
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.7313.png 1 5.37 5.37
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.7980.png 1 5.96 5.96
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.8647.png 1 6.52 6.52
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.9314.png 1 7.03 7.03
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 37.9981.png 1 7.46 7.46
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 38.0648.png 1 7.80 7.80
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 38.5317.png 1 7.81 7.81
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 38.5984.png 1 7.53 7.53
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 38.6651.png 1 7.21 7.21
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 38.7318.png 1 6.86 6.86
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 38.7985.png 1 6.48 6.48
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 38.8652.png 1 6.11 6.11
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 38.9319.png 1 5.80 5.80
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 38.9986.png 1 5.56 5.56
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.0653.png 1 5.40 5.40
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.1320.png 1 5.29 5.29
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.1987.png 1 5.26 5.26
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.2654.png 1 5.29 5.29
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.3321.png 1 5.38 5.38
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.3988.png 1 5.54 5.54
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.4655.png 1 5.75 5.75
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.5322.png 1 6.03 6.03
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.5989.png 1 6.36 6.36
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.6656.png 1 6.75 6.75
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.7323.png 1 7.19 7.19
Town07HD_Opt/carla_data/00001/clear_day/drone-unk3 39.7990.png 1 7.68 7.68
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 38.4867.png 1 7.54 7.54
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 38.5534.png 1 6.22 6.22
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 38.6201.png 1 4.93 4.93
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 38.6868.png 1 3.77 3.77
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 38.7535.png 1 2.74 2.74
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 38.8202.png 1 1.84 1.84
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 38.8869.png 1 1.07 1.07
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 39.6873.png 1 0.53 0.53
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 39.7540.png 1 1.03 1.03
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 39.8207.png 1 1.59 1.59
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 39.8874.png 1 2.20 2.20
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 39.9541.png 1 2.86 2.86
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 40.0208.png 1 3.55 3.55
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 40.0875.png 1 4.29 4.29
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 40.1542.png 1 5.05 5.05
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 40.2209.png 1 5.83 5.83
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 40.2876.png 1 6.61 6.61
Town07HD_Opt/carla_data/00001/clear_day/m210-rtk 40.3543.png 1 7.39 7.39
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 117.2159.png 1 7.27 7.27
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 117.2826.png 1 6.30 6.30
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 117.3493.png 1 5.34 5.34
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 117.4160.png 1 4.43 4.43
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 117.4827.png 1 3.59 3.59
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 117.5494.png 1 2.85 2.85
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 117.6161.png 1 2.25 2.25
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 117.6828.png 1 1.76 1.76
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 117.7495.png 1 1.40 1.40
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 117.8162.png 1 1.14 1.14
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 117.8829.png 1 0.97 0.97
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 117.9496.png 1 0.89 0.89
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.0163.png 1 0.89 0.89
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.0830.png 1 0.97 0.97
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.1497.png 1 1.10 1.10
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.2164.png 1 1.30 1.30
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.2831.png 1 1.54 1.54
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.3498.png 1 1.83 1.83
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.4165.png 1 2.17 2.17
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.4832.png 1 2.54 2.54
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.5499.png 1 2.93 2.93
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.6166.png 1 3.36 3.36
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.6833.png 1 3.79 3.79
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.7500.png 1 4.24 4.24
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.8167.png 1 4.68 4.68
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.8834.png 1 5.10 5.10
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.9501.png 1 5.51 5.51
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.0168.png 1 5.93 5.93
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.0835.png 1 6.32 6.32
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.1502.png 1 6.68 6.68
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.2169.png 1 6.98 6.98
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.2836.png 1 7.21 7.21
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.3503.png 1 7.36 7.36
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.4170.png 1 7.45 7.45
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.4837.png 1 7.48 7.48
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.5504.png 1 7.46 7.46
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.6171.png 1 7.39 7.39
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.6838.png 1 7.29 7.29
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.7505.png 1 7.15 7.15
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.8172.png 1 6.98 6.98
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.8839.png 1 6.80 6.80
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.9506.png 1 6.60 6.60
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.0173.png 1 6.39 6.39
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.0840.png 1 6.18 6.18
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.1507.png 1 5.98 5.98
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.2174.png 1 5.84 5.84
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.2841.png 1 5.77 5.77
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.3508.png 1 5.76 5.76
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.4175.png 1 5.81 5.81
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.4842.png 1 5.93 5.93
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.5509.png 1 6.12 6.12
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.6176.png 1 6.38 6.38
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.6843.png 1 6.70 6.70
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.7510.png 1 7.09 7.09
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.8177.png 1 7.53 7.53
Town07HD_Opt/carla_data/00001/fog_day/drone-unk3 30.3420.png 1 7.85 7.85
Town07HD_Opt/carla_data/00001/fog_day/drone-unk3 30.4087.png 1 6.81 6.81
Town07HD_Opt/carla_data/00001/fog_day/drone-unk3 30.4754.png 1 5.77 5.77
Town07HD_Opt/carla_data/00001/fog_day/drone-unk3 30.5421.png 1 4.76 4.76
Town07HD_Opt/carla_data/00001/fog_day/drone-unk3 30.6088.png 1 3.81 3.81
Town07HD_Opt/carla_data/00001/fog_day/drone-unk3 30.6755.png 1 2.98 2.98
Town07HD_Opt/carla_data/00001/fog_day/drone-unk3 30.7422.png 1 2.29 2.29
Town07HD_Opt/carla_data/00001/fog_day/drone-unk3 30.8089.png 1 1.73 1.73
Town07HD_Opt/carla_data/00001/fog_day/drone-unk3 30.8756.png 1 1.30 1.30
Town07HD_Opt/carla_data/00001/fog_day/drone-unk3 30.9423.png 1 0.97 0.97
Town07HD_Opt/carla_data/00001/fog_day/drone-unk3 31.0090.png 1 0.74 0.74
Town07HD_Opt/carla_data/00001/fog_day/drone-unk3 31.0757.png 1 0.60 0.60
Town07HD_Opt/carla_data/00001/fog_day/drone-unk3 31.1424.png 1 0.55 0.55
Town07HD_Opt/carla_data/00001/fog_day/drone-unk3 31.2091.png 1 0.58 0.58
Town07HD_Opt/carla_data/00001/fog_night/DJI-avata2 66.1753.png 1 6.49 6.49
Town07HD_Opt/carla_data/00001/fog_night/DJI-avata2 66.2420.png 1 4.85 4.85
Town07HD_Opt/carla_data/00001/fog_night/DJI-avata2 66.3087.png 1 3.28 3.28
Town07HD_Opt/carla_data/00001/fog_night/DJI-avata2 66.3754.png 1 1.93 1.93
Town07HD_Opt/carla_data/00001/fog_night/DJI-avata2 66.4421.png 1 0.80 0.80
Town07HD_Opt/carla_data/00001/fog_night/DJI-avata2 67.3759.png 1 0.64 0.64
Town07HD_Opt/carla_data/00001/fog_night/DJI-avata2 67.4426.png 1 1.38 1.38
Town07HD_Opt/carla_data/00001/fog_night/DJI-avata2 67.5093.png 1 2.19 2.19
Town07HD_Opt/carla_data/00001/fog_night/DJI-avata2 67.5760.png 1 3.05 3.05
Town07HD_Opt/carla_data/00001/fog_night/DJI-avata2 67.6427.png 1 3.96 3.96
Town07HD_Opt/carla_data/00001/fog_night/DJI-avata2 67.7094.png 1 4.90 4.90
Town07HD_Opt/carla_data/00001/fog_night/DJI-avata2 67.7761.png 1 5.84 5.84
Town07HD_Opt/carla_data/00001/fog_night/DJI-avata2 67.8428.png 1 6.78 6.78
Town07HD_Opt/carla_data/00001/fog_night/DJI-avata2 67.9095.png 1 7.68 7.68
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 32.0394.png 1 7.33 7.33
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 32.1061.png 1 6.28 6.28
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 32.1728.png 1 5.24 5.24
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 32.2395.png 1 4.26 4.26
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 32.3062.png 1 3.36 3.36
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 32.3729.png 1 2.58 2.58
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 32.4396.png 1 1.93 1.93
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 32.5063.png 1 1.41 1.41
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 32.5730.png 1 1.01 1.01
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 32.6397.png 1 0.72 0.72
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 32.7064.png 1 0.53 0.53
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 32.9732.png 1 0.64 0.64
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 33.0399.png 1 0.84 0.84
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 33.1066.png 1 1.11 1.11
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 33.1733.png 1 1.43 1.43
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 33.2400.png 1 1.79 1.79
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 33.3067.png 1 2.21 2.21
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 33.3734.png 1 2.65 2.65
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 33.4401.png 1 3.13 3.13
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 33.5068.png 1 3.64 3.64
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 33.5735.png 1 4.16 4.16
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 33.6402.png 1 4.68 4.68
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 33.7069.png 1 5.22 5.22
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 33.7736.png 1 5.77 5.77
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 33.8403.png 1 6.29 6.29
Town07HD_Opt/carla_data/00001/fog_night/drone-unk3 33.9070.png 1 6.78 6.78
